accommodation_id,Sector,Property Reg Number,Account Name,Rating,Address City/Town,Address County,Eircode/Postal code,Latitude,Longitude,Owner(s) as it appears on Register,Total Units
1178,13,BBL32568,Rivermount House,4.0,Kinsale,4.0,P17 W728,51.68842,-8.56325,Claire O'Sullivan,5
1179,13,BBL10045,Riverside House,4.0,Cootehill,4.0,H16 AW62,54.06268,-7.09496,Una Smith,3
1180,13,BBL11796,Riverview House,4.0,Athlone,4.0,N37 Y076,53.41186,-7.98396,Carmel Corbett,4
1181,13,BBL10852,Riverwalk House,4.0,Oughterard,4.0,H91 YX90,53.42905,-9.32543,Ann Kelleher,4
1182,13,BBL34486,Robin Hill,4.0,Cobh,4.0,P24 RY88,51.84847,-8.31199,Deirdre Mackesy,6
1183,13,BBL10998,Rockcrest House,4.0,Kenmare,4.0,V93 VY57,51.88012,-9.58886,Marian O'Dwyer,5
1184,13,BBL10332,Rocklands House,4.0,Kinsale,4.0,P17 EE67,51.69639,-8.52819,John Bateman,4
1185,13,BBL10703,Rockmount House,4.0,Clifden,4.0,H71 EH29,53.49858,-10.099,Anne Conroy,4
1186,13,BBL11668,Rockville House,4.0,Cashel,4.0,E25 YA38,52.51888,-7.88801,Patrick Hayes,4
1187,10,SCL15048,Rolfs Holiday Cottages,4.0,Baltimore,4.0,P81 NW27,51.47959,-9.36859,Johannes Haffner,4
1188,13,BBL11173,Ronnoco,4.0,Tralee,4.0,V92 AD86,52.28008,-9.76333,Majella Griffin,3
1189,13,BBL11588,Rosdarrig,4.0,Boyle,4.0,F52 W086,53.9711,-8.28496,Brenda McCormack,5
1190,10,SCL15537,Rose Cottage,4.0,Ramsgrange,4.0,Y34 E540,52.23604,-6.91524,Joan Cooley,1
1191,13,BBL11439,Rose Garden,4.0,Castlebar,4.0,F23 VY19,53.85338,-9.29863,Catherine Whyte,5
1192,10,SCL33345,Rosegarland Estate,4.0,Wellingtonbridge,4.0,Y35 VX48,52.28267,-6.75047,Sarah Kehoe,4
1193,13,BBL11501,Rosmo House,4.0,Westport,4.0,F28 HV57,53.79566,-9.55632,Mary Jordan,4
1194,13,BBL11078,Ross Castle Lodge,4.0,Killarney,4.0,V93 RT99,52.02829,-9.31271,Rosaleen O'Leary,4
1195,13,BBL11622,Ross House,4.0,Riverstown,4.0,F52 NF89,54.1316,-8.36921,Oriel Hill-Wilkinson,5
1196,13,BBL34468,Ross House,4.0,Roscommon,4.0,F42 C851,53.62891,-8.2047,Teresa O'Hara,4
1197,13,BBL13706,Rossroe Lodge,4.0,Cashel,4.0,H91 V20K,53.39719,-9.86352,Sylvain Lapierre,4
1198,13,BBL11615,Rowanville Lodge,4.0,Sligo,4.0,F91 H956,54.40274,-8.50968,Patricia Hoey,4
1199,13,BBL10874,Rush Lake House,4.0,Roundstone,4.0,H91 K24E,53.39156,-9.92492,Linda Nee,4
1200,13,BBL40695,Russell's B&B,4.0,Dingle,4.0,V92 R221,52.13952,-10.26867,Stephen McPhilemy,6
1201,13,BBL11453,Ryan's Riverlodge,4.0,Cong,4.0,F31 WK30,53.54121,-9.28793,Martha Ryan,6
1202,13,BBL11035,Salmon Leap Farm,4.0,Killarney,4.0,V93 DF8H,51.98486,-9.32903,Sean O'Donoghue,6
1203,13,BBL11769,Samuels Heritage,4.0,Waterford,4.0,X91 NX48,52.234,-7.05059,Susan Bailey-Daunt,6
1204,13,BBL10906,San Antoine,4.0,Cahersiveen,4.0,V23 VN81,51.49488,-10.59231,Alan Landers,6
1205,13,BBL10654,San Augustine,4.0,Swords,4.0,K67 ET02,53.46071,-6.22572,Anna Walsh,4
1206,13,BBL10622,San Juan,4.0,Dublin 17,4.0,D17 WR89,53.42447,-6.20318,Cathy McConnell,4
1207,13,BBL11103,Sancta Maria,4.0,Killarney,4.0,V93 RK53,52.05924,-9.48972,Kathleen McCarthy,4
1208,13,BBL10253,Sandycove House,4.0,Skibbereen,4.0,P81 XN59,51.50956,-9.19875,Breda O'Driscoll,4
1209,2,GAS07420,The White House,4.0,Kinsale,4.0,P17 Y504,51.70661,-8.52335,Olivia Frawley,10
1210,13,BBL10174,Scapaflow,4.0,Killaloe,4.0,V94 XWV4,52.75287,-8.50404,Antoinette Fitzgerald,3
1211,13,BBL10904,Sea Breeze,4.0,Caherciveen,4.0,V23 WD62,51.93278,-10.24336,Eilis Dennehy,6
1212,13,BBL11759,Sea Court,4.0,Tramore,4.0,X91 XE97,52.16732,-7.14426,Thomas Moran,5
1213,13,BBL11971,Sea Crest Farmhouse,4.0,Quilty,4.0,V95 NHC2,52.81029,-9.43598,Angela Morrissey,4
1214,13,BBL24224,Sea Mist,4.0,Spiddal,4.0,H91 HKF6,53.24472,-9.33408,Kathleen Keady,2
1215,13,BBL10220,Sea Mount B&B,4.0,Kilcrohane,4.0,P75 NW84,51.63324,-9.62434,Julia McCarthy,3
1216,13,BBL10893,Sea Shore,4.0,Ballybunnion,4.0,V31 Y263,52.5267,-9.67012,Michael Kissane,4
1217,7,WSL40982,Sea View House Doolin,3.0,Doolin,3.0,V95 CC6V,53.01211,-9.38453,Niall Hughes,1
1218,13,BBL10252,Sea Villa,4.0,Beara Peninsula,4.0,P75 AE42,51.75573,-9.88617,John O'Sullivan,3
1219,10,SCL15907,Seabreak,4.0,Glenbeigh,4.0,V93 EF96,52.05848,-9.93819,Kate Coakley,1
1220,13,BBL34448,Seacrest,4.0,Aran Islands,4.0,H91 R292,53.11937,-9.67045,Geraldine Faherty,6
1221,10,SCL15789,"Seascape, Fethard-on-Sea",4.0,Fethard-on-Sea,4.0,Y34 PW14,52.13458,-6.91137,Mary Teresa  Murphy,1
1222,13,BBL11600,Seashore,4.0,Ballisodare,4.0,F91 HT38,54.20901,-8.57182,Ann Campbell,3
1223,11,SCL15058,Seaview Self Catering,4.0,Dublin 4,4.0,D04 NP30,53.33112,-6.21001,Iverna Hynes,4
1224,13,BBL24801,Shady Hollow B&B,4.0,Mallow,4.0,P51 P227,52.12311,-9.05698,Maureen Buckley,3
1225,13,BBL40029,Shalom B&B,4.0,Carlingford,4.0,A91 X820,54.04116,-6.17764,Jackie Woods,6
1226,13,BBL11175,Shangri-la,4.0,Tralee,4.0,V92 TE84,52.27498,-9.7912,Mary Hannafin,3
1227,13,BBL12970,Shannon Breeze,4.0,Ballina,4.0,V94 CXN2,52.79593,-8.40316,Phyll Bugler,4
1228,13,BBL10700,Sharamore House,4.0,Clifden,4.0,H71 NW61,53.51159,-10.04198,Sue Brittain,4
1229,7,WSL41149,Shearwater Country House Accommodation,3.0,Union Hall,3.0,P81 PR58,51.5583,-9.13062,Adela Nugent,5
1230,10,SCL15437,Shramore Lodge,4.0,Collooney,4.0,F91 F2PR,54.19693,-8.49206,Sheila Gray,1
1231,7,WSL34785,Silver Line Cruisers,3.0,Banagher,3.0,R42 TW99,53.19346,-7.98978,Barbara Smyth,45
1232,10,SCL15452,Slane Farm Cottages,4.0,Slane,4.0,C15 X3XH,53.71568,-6.57327,Gemma Madden,2
1233,13,BBL11138,Sneem River Lodge,4.0,Sneem,4.0,V93 AP92,51.83571,-9.90603,Ann Cronin,4
1234,13,BBL23389,Sonas,4.0,Carna,4.0,H91 A3AW,53.32663,-9.82772,Ann Dowd,4
1235,7,WSL35142,South Aran House,3.0,Aran Islands,3.0,H91 WE5Y,53.06736,-9.52919,Enda Conneely,4
1236,11,SCL32381,Southbeach Apartments,4.0,Rosslare Strand,4.0,Y35 HW35,52.27807,-6.38956,Eugene & Lorna Cleary,3
1237,10,SCL15574,Springfield Castle,4.0,Dromcollogher,4.0,P56 DC42,52.35182,-8.95572,Jonathan Sykes,1
1238,13,BBL10691,Springlawn,4.0,Clarinbridge,4.0,H91 YR04,53.22093,-8.8899,Maura McNamara,3
1239,13,BBL11284,Springview House,4.0,Urlingford,4.0,E41 V9K3,52.72131,-7.55958,Eileen Joyce,3
1240,13,BBL11049,St Anthonys Lodge,4.0,Killarney,4.0,V93 XW67,52.06052,-9.48919,Mary O'Connell,3
1241,13,BBL10888,St. Annes,4.0,Milltown,4.0,H54 F759,53.59735,-8.87251,Mary Birmingham,3
1242,13,BBL10757,St. Judes,4.0,Galway city,4.0,H91 NX00,53.26527,-9.0728,Ita Johnstone,3
1243,13,BBL10124,Station House,4.0,Ennistymon,4.0,V95 K594,52.93656,-9.28793,Nicholas Cahill,6
1244,10,SCL34131,Steeple View,4.0,Trim,4.0,C15 C3KO,53.55736,-6.78897,Róisín  O'Reilly,1
1245,7,WSL35111,"Strandhill Lodge, House & Surf School",3.0,Strandhill,3.0,F91 T205,54.27044,-8.60809,Noel Meenaghan,2
1246,10,SCL14989,Strasburgh Manor,4.0,Ennis,4.0,V95 WC5R,52.82242,-9.04972,Bernadette Barry,1
1247,13,BBL10383,Sundown House,4.0,Castlemartyr,4.0,P25 H283,51.92098,-8.08472,Mary Quinlan,6
1248,10,SCL15488,Swallows Return,4.0,Farnham,4.0,H12 K726,54.00506,-7.41028,Jacqueline Maloney,1
1249,7,WSL40716,Tailors Lodge,3.0,Castleisland,3.0,V92 DC78,52.22118,-9.45799,Breda O'Sullivan,1
1250,13,BBL12867,Taobh Coille,4.0,Kells,4.0,V23 T277,52.03514,-10.06344,Agnes O'Sullivan,3
1251,13,BBL11004,Tara Farm,4.0,Kenmare,4.0,V93 KVX3,51.8779,-9.59682,Anne OSullivan Maybury,4
1252,13,BBL24159,Teach Cruachan,4.0,Achill Island,4.0,F28 R2P7,53.97303,-10.13455,Roisin Lavelle,4
1253,1,HHS34196,Temple Bar Inn,4.0,Dublin 2,4.0,D02 NX25,53.34562,-6.2601,Heights Hospitality Operations LTD.,101
1254,13,BBL11415,Templecarrig House,4.0,Ballinrobe,4.0,F31 P953,53.56959,-9.2135,Monica Clancy,4
1255,7,WSL35103,The Adventure Islands Lodge,3.0,Westport,3.0,F28 T256,53.79846,-9.5229,Ciaran Collins,1
1256,13,BBL10022,The Arches,4.0,Arva,4.0,H12 WV61,53.94697,-7.54636,Pearl Kells,4
1257,13,BBL12917,The Blue Door,4.0,Wexford,4.0,Y35 ET88,52.34091,-6.46458,Derrick Cooling,5
1258,7,WSL40154,The Bluestack Centre,3.0,Letterbarrow,3.0,F94 C9YN,54.69265,-8.1897,Rose Mary Ward,4
1259,7,WSL40656,The Bridge Tavern,3.0,Wicklow,3.0,A67 C792,52.98099,-6.04231,Declan  Maher,18
1260,10,SCL15421,The Coach Yard,4.0,Maddoxtown,4.0,R95 D9NK,52.62807,-7.13254,Monica Phelan,3
1261,10,SCL16102,The Cottage at the Crossroads,4.0,Louisburgh,4.0,F28 CF78,53.76958,-9.75723,William Moran,1
1262,10,SCL15316,The Cottages Ireland,4.0,Bettystown,4.0,A92 TXE9,53.69059,-6.24189,Liz Pickett,6
1263,13,BBL13124,The Ferris Wheel,4.0,Beaufort,4.0,V93 KP65,52.04601,-9.63178,Nora Ferris,4
1264,7,WSL35476,The Gateway Lodge,3.0,Donegal Town,3.0,F94 VW73,54.65622,-8.11409,Craig Loughman,26
1265,13,BBL11068,The Harp,4.0,Killarney,4.0,V93 C970,52.04904,-9.50596,Joan McCarthy,4
1266,13,BBL10327,The Heron's Cove,4.0,Goleen,4.0,P81 FT51,51.49592,-9.70898,Sue Hill,4
1267,13,BBL10434,Westbrook House,4.0,Buncrana,4.0,F93 H795,55.14206,-7.45566,Mary Margaret Grant,4
1268,13,BBL10694,The Ocean Wave,4.0,Cleggan,4.0,H71 EF84,53.55801,-10.13903,Marian Feeney,4
1269,13,BBL11339,The Old Bank,4.0,Bruff,4.0,V35 H744,52.47624,-8.54768,Miriam Sadlier Barry,6
1270,13,BBL11298,The Old Rectory,4.0,Ballinamore,4.0,N41 AK31,54.01593,-7.83644,Julie Callaghan,4
1271,13,BBL40226,The Olde Forge,4.0,Caherdaniel,4.0,V93 PK71,51.75989,-10.09613,Cathy Fitzmaurice,5
1272,13,BBL11367,The Orchard,4.0,Newcastle West,4.0,V42 A032,52.45513,-9.0395,Eileen Murphy,2
1273,7,WSL35820,The Oystercatcher Lodge,3.0,Carlingford,3.0,A91 X461,54.04012,-6.18701,Denise  McKevitt,8
1274,7,WSL35119,The Railway Hostel,3.0,Sligo,3.0,F91 V297,54.2727,-8.48103,Patrick McCormack,1
1275,13,BBL11658,The Rectory,4.0,Cahir,4.0,E21 N889,52.37912,-7.92171,Jo Fahey,3
1276,7,WSL35632,The Red Door Country House,3.0,Fahan,3.0,F93 FV4Y,55.08503,-7.46643,Shay Mc Callion,4
1277,13,BBL11566,The Ring Farmhouse,4.0,Birr,4.0,R42 AY95,53.07875,-7.88242,Carmel Carroll,4
1278,13,BBL11266,The Rise,4.0,Dunmore,4.0,R95 E6AH,52.68408,-7.25547,Carmel Nolan,4
1279,13,BBL10917,The Shores Country House,4.0,Castlegregory,4.0,V92 HC43,52.24026,-10.09304,Annette O'Mahony,4
1280,7,WSL40702,The Strand Inn,3.0,Dunmore East,3.0,X91 E295,52.15524,-6.99429,Clifden Foyle,28
1281,13,BBL11477,The Three Arches,4.0,Louisburgh,4.0,F28 DK40,53.76195,-9.85971,Mary  Sammin,4
1282,13,BBL28094,The Tides,4.0,Ballybunion,4.0,V31 X206,52.50506,-9.65095,David & Doreen Walsh,6
1283,10,SCL15667,The Waters Edge,4.0,Templeboy,4.0,F91 HC96,54.26967,-8.75679,Helen Culkin,3
1284,13,BBL10846,The Western Way,4.0,Oughterard,4.0,H91 YR98,53.43033,-9.32004,Edwina Bunyan,4
1285,10,SCL15547,The White Cottage,4.0,Oughterard,4.0,H91 X6HX,53.42021,-9.26176,Barry Collins,1
1286,13,BBL10714,The Wilderness,4.0,Clifden,4.0,H71 FK37,53.46967,-9.90053,Oliver Joyce,4
1287,13,BBL11419,The Yellow Rose B&B,4.0,Ballina,4.0,F26 NY23,54.30767,-9.56112,Stephen McHale,3
1288,13,BBL11661,Tinsley House,4.0,Cahir,4.0,E21 KP92,52.37533,-7.92398,Liam Roche,3
1289,13,BBL11673,Tir Na Nog,4.0,Dualla,4.0,E25 A997,52.54355,-7.81783,Joan Brett - Moloney,5
1290,7,WSL34683,Top of the Rock Pod Páirc and Walking Centre,3.0,Drimoleague,3.0,P47 KF66,51.6683,-9.2608,David Ross,8
1291,13,BBL40498,Tower Lodge B&B,4.0,Mallow,4.0,P51 AY23,52.18601,-8.6709,Catherine  Palmer,4
1292,10,SCL15433,Tralia House,4.0,Firies,4.0,V93 X890,52.16942,-9.59661,Áine Daly,1
1293,7,WSL35616,Trean House,3.0,Inishowen,3.0,F93 E52H,55.26779,-7.06972,Joyce Norris,3
1294,13,BBL10137,Whitethorn Lodge,4.0,Ballina,4.0,V94 ER26,52.81809,-8.43565,Anne O'Connor,3
1295,13,BBL23847,Twin Peaks B&B,4.0,Doolin,4.0,V95 KX45,53.01409,-9.38706,Sinead O'Connor,6
1296,7,WSL35950,Valentia Island Caravan & Camping,4.0,Valentia Island,4.0,V23 Y068,51.92218,-10.29634,Emma Shanahan,33
1297,13,BBL11443,Valley Lodge,4.0,Claremorris,4.0,F12 DX74,53.78425,-9.05804,Edward Barrett,5
1298,13,BBL11073,Valley View Farmhouse,4.0,Killarney,4.0,V93 DY73,52.01397,-9.44572,Con O'Donoghue,5
1299,13,BBL10680,Villa de Porres,4.0,Galway,4.0,H91 RY24,53.25393,-9.15374,David  Carr,4
1300,13,BBL33298,Village House Culdaff,4.0,Culdaff,4.0,F93 D95R,55.28726,-7.16747,Joan Ann Faulkner,4
1301,10,SCL34712,Watch House Cottage Number 4,4.0,Valentia Island,4.0,V23 DY67,51.92661,-10.28829,Audrey Boyle,1
1302,7,WSL40645,Waterfront House,3.0,Inniscrone,3.0,F26 P9Y2,54.2169,-9.09453,Martina Tuffy,16
1303,13,BBL11060,Wayside,4.0,Beaufort,4.0,V93 XK6C,52.0537,-9.63329,Theresa Ferris,3
1304,7,WSL36173,Wellington Quay CityBreak Apartments,3.0,Dublin 1,3.0,D01 VP96,53.34545,-6.26603,Jonathan Drake,9
1305,13,BBL11401,West Coast House,4.0,Achill Island,4.0,F28 FA07,53.97627,-10.11294,Teresa McNamara,5
1306,7,WSL36217,Westcove House,3.0,Castlecove,3.0,V93 X5V0,51.77196,-10.06209,Susannah Adlington,4
1307,10,SCL15514,Westland Holiday Homes,4.0,Tuosist,4.0,V93 C978,51.80331,-9.77047,Kathleen O'Sullivan,4
1308,13,BBL41240,Weston House B&B,4.0,Ballyvourney,4.0,P12 AH39,51.946,-9.17142,Peggy Twomey,4
1309,11,SCL16060,Westport Holiday Apartments,4.0,Westport,4.0,F28 C656,53.79841,-9.5255,Gerry & Mary McKenna,2
1310,13,BBL11489,Westwood,4.0,Westport,4.0,F28 CF85,53.79499,-9.50609,Maire Dever,4
1311,13,BBL10503,White Park B&B,4.0,Letterkenny,4.0,F92 TO42,54.95343,-7.70907,Ann O'Donnell,4
1312,13,BBL12977,White Strand B&B,4.0,Malin Head,4.0,F93 V6XP,55.35389,-7.34092,Mary Houghton,3
1313,13,BBL11696,Williamsferry House,4.0,Nenagh,4.0,E45 DX83,52.862,-8.20409,Mary Devine,4
1314,13,BBL11702,Willowbrook B&B,4.0,Nenagh,4.0,E45 VX08,52.87098,-8.23399,Tricia McKeogh,6
1315,13,BBL10747,Winacre Lodge,4.0,Galway city,4.0,H91 P2D6,53.29286,-9.08779,Phil Concannon,4
1316,10,SCL16056,Winnies Cottage,4.0,Sneem,4.0,V93 H4X0,51.82846,-9.83953,Mike Healy,1
1317,1,HHS40918,Woodenbridge Lodge,4.0,Woodenbridge,4.0,Y14 Y326,52.83202,-6.23463,Gerard O'Brien,40
1318,13,BBL10762,Woodhaven Lodge,4.0,Galway city,4.0,H91 R793,53.27684,-9.00462,Bridie Curran,4
1319,13,BBL12857,Woodlands,4.0,Oughterard,4.0,H91 TR62,53.42468,-9.32206,Barbara Kelly,4
1320,13,BBL11851,Woodlands Country House,4.0,Gorey,4.0,Y25 H220,52.72572,-6.27544,Philomena O'Sullivan,6
1321,13,BBL10310,Woodpoint,4.0,Courtmacsherry,4.0,P72 VF84,51.6347,-8.69077,Patricia Gannon,5
1322,7,WSL40173,Woodvilla Lodge,3.0,Kilmore,3.0,Y35 WF21,52.22396,-6.54402,Austin & Julie Healy,1
1323,7,WSL40713,Clonalis House and Self-Catering Cottages,3.0,Castlerea,3.0,F45 H265,53.77015,-8.50869,Carol Anne O'Conor Nash,8
1324,7,WSL40225,Ballinkeele House,3.0,Ballymurn,3.0,Y21 YW01,52.44337,-6.4869,Laura Maher,1
1325,4,HHL34194,Ballyportry Castle,4.0,Ennis,4.0,V95 KA47,52.95791,-9.04274,Pat Wallace,6
1326,4,HHL40386,Ballyvolane House,4.0,Castlelyons,4.0,P61 FP70,52.05598,-8.18687,Justin Green,6
1327,4,HHL34558,Collon House,4.0,Collon,4.0,A92 YT29,53.7782,-6.4864,Michael McMahon,3
1328,7,WSL41390,Coopershill,3.0,Riverstown,3.0,F52 EC52,54.1374,-8.41467,Simon O'Hara,1
1329,4,HHL11459,Enniscoe House,4.0,Ballina,4.0,F26 EA34,54.07033,-9.3103,Susan DJ Kellett,6
1330,4,HHL10511,Frewin,4.0,Ramelton,4.0,F92 DW77,55.03197,-7.64705,Regina Gibson,3
1331,4,HHL13037,Gaultier Lodge,4.0,Woodstown,4.0,X91 YR72,52.19287,-6.98352,Sheila Peter Molloy,3
1332,4,HHL11554,Hilton Park,4.0,Clones,4.0,H23 C582,54.1433,-7.23639,Frederick Madden,6
1333,4,HHL11839,Kilmokea Country Manor,4.0,Campile,4.0,Y34 KX92,52.29618,-6.99258,Mark & Emma Hewlett,6
1334,7,WSL40589,Lawcus Farm House,3.0,Stoneyford,3.0,R95 X212,52.54101,-7.24085,Mark Fisher,6
1335,4,HHL11652,Lismacue House,4.0,Bansha,4.0,E34 KT67,52.44692,-8.05041,Katherine Nicholson,5
1336,4,HHL11810,Lough Bishop House,4.0,Collinstown,4.0,N91 CPX6,53.63461,-7.27102,Christopher Kelly,3
1337,4,HHL28146,Martinstown House,4.0,Curragh,4.0,R56 KV78,53.10748,-6.82197,Edward Booth,6
1338,4,HHL10987,Muxnaw Lodge,4.0,Kenmare,4.0,V93 H327,51.86956,-9.58187,Hannah Boland,5
1339,4,HHL10107,Newpark House,4.0,Ennis,4.0,V95 RD76,52.85416,-8.95714,Declan Barron,4
1340,4,HHL33307,Old Cable Historic House,4.0,Waterville,4.0,V23 X862,51.83156,-10.17204,Margaret Brown,6
1341,4,HHL40097,Sea Mist House,4.0,Clifden,4.0,H71 NV63,53.48822,-10.02434,Sheila Griffin,4
1342,13,BBL10336,Seafield Farmhouse,4.0,Kinsale,4.0,P72 XR76,51.65759,-8.66333,Eileen Fielding,4
1343,4,HHL11603,Temple House,4.0,Ballymote,4.0,F56 NN50,54.11373,-8.58528,Roderick Perceval,6
1344,4,HHL11843,Woodbrook House,4.0,Killanne,4.0,Y21 TP92,52.54822,-6.73602,Giles FitzHerbert,3
1345,7,WSL36613,Dun Laoghaire Marina,3.0,Dun Laoghaire,3.0,A96 D376,53.29602,-6.13523,Paal  Janson,820
1346,13,BBL10555,Santa Cruz,4.0,Glenageary,4.0,A96 W895,53.28484,-6.14576,Anne Lynch,2
1347,13,BBL10619,Heather View,4.0,Malahide,4.0,K36 Y283,53.42612,6.1761,Maura & Jim Halpin,4
1348,1,HHS41322,Handel's Hotel,4.0,Dublin 8,4.0,D08 E7R0,53.34409,-6.26967,Christian Nanni,45
1349,2,GAS06593,Egans House,4.0,Dublin 9,4.0,D09 E5XH,53.367,-6.26651,Pat Finn,23
1350,1,HHS34551,West County Hotel,4.0,Chapelizod,4.0,D20 YK13,53.35135,-6.3559,Ulick Colgan,48
1351,1,HHS03903,Fitzsimons Hotel,4.0,Dublin 2,4.0,D02 YK79,53.34554,-6.26514,Aidan Fitzsimons,22
1352,1,HHS03925,Harding Hotel,4.0,Dublin 8,4.0,D08 PD8W,53.34384,-6.26997,Jonathan Hynes,52
1353,13,BBL10600,Seaview,4.0,Dublin 5,4.0,D05 W302,53.37697,-6.1617,Rita Kenny,3
1354,5,SCS41344,Self Catering Dublin - Rathmines,4.0,Dublin 6,4.0,D06 E2N8,53.31585,-6.26534,Patrick Sweeney,3
1355,7,WSL35504,The Dean,3.0,Dublin 2,3.0,D02 WC81,53.33503,-6.26359,Dave O'Keeffe,100
1356,1,HHS35311,Stauntons on the Green,4.0,Dublin 2,4.0,D02 HD86,53.33661,-6.25962,Ray Hingston,52
1357,1,HHS03437,Kellys Hotel,4.0,Dublin 2,4.0,D02 T328,53.34199,-6.26467,Laura O'Regan,16
1358,1,HHS03734,Grand Hotel,4.0,Tralee,4.0,V92 NDT8,52.26898,-9.7049,Eileen Egan,48
1359,1,HHS03837,The Park Hotel and Leisure Centre,4.0,Dungarvan,4.0,X35 CC97,52.09459,-7.62317,Declan Moriarty,84
1360,1,HHS35185,Benners Hotel Tralee,4.0,Tralee,4.0,V92 H361,52.2689,-9.70251,Alan O'Sullivan,44
1361,1,HHS04107,Castle Grove Country House,4.0,Letterkenny,4.0,F92 A462,54.98699,-7.64823,Iene Sweeney,12
1362,7,WSL40109,Ballyhoura Mountain Lodges,3.0,Kilfinane,3.0,V35 DN84,52.31898,-8.4715,Maggie O'Dwyer,6
1363,7,WSL36422,Claremount House,3.0,Galway city,3.0,H91 DT99,53.25844,-9.10201,Anna Monaghan,5
1364,13,BBL11410,Brigown,4.0,Ballina,4.0,F26 AE77,54.13055,-9.13719,Marjorie Morrow,2
1365,7,WSL36061,Drumhowan Country House,3.0,Castleblayney,3.0,A75 E227,54.09784,-6.8248,Marguerite McCabe,4
1366,10,SCL15240,Mill Road Farm,4.0,Kilmore Quay,4.0,Y35 A596,52.1865,-6.56814,Philomena Stafford,6
1367,6,CCS00164,Eagle Point Camping,4.0,Bantry,4.0,P75 WP58,51.43112,9.26594,Siobhan & Elizabeth Sullivan,125
1368,6,CCS00232,Carra Caravan and Camping Park,4.0,Castlebar,4.0,F23 TW02,53.79877,-9.21543,John Nestor,20
1369,2,GAS07938,Riverside Guesthouse,4.0,Charlestown,4.0,F12 W5D3,53.96393,-8.79591,Anthony Kelly,7
1370,1,HHS01354,Casey's Hotel,4.0,Glengarriff,4.0,P75 E925,51.74987,-9.5514,David Deasy,14
1371,1,HHS01607,Taravie Hotel,4.0,Courtown,4.0,Y25 DH68,52.64533,-6.22804,Imelda Willoughby,10
1372,1,HHS01999,McGettigan's Hotel,4.0,Letterkenny,4.0,F92 E2D9,54.952,-7.73565,Caraline Spence,82
1373,1,HHS02618,Commodore Hotel,4.0,Cobh,4.0,P24 XT93,51.84975,-8.29633,John Gately,51
1374,1,HHS03106,Minella Hotel and Leisure Centre,4.0,Clonmel,4.0,E91 FY97,52.35313,-7.68462,Mark Keating,90
1375,1,HHS03461,Villa Maria Hotel,4.0,Waterville,4.0,V23 AY05,51.82473,-10.17163,Fiona Fitzpatrick,11
1376,1,HHS03479,Ballyroe Heights Hotel,4.0,Tralee,4.0,V92 HT91,52.29587,-9.75311,Ballyroe Hotel,69
1377,1,HHS03588,Blarney Woollen Mills Hotel,4.0,Blarney,4.0,T23 P8RP,51.93293,-8.56525,Dominic Heaney,47
1378,1,HHS03879,Leonardo Hotel Galway,4.0,Galway city,4.0,H91 E8D7,53.27075,-9.05458,Tom O'Dwyer,130
1379,1,HHS03881,Walter Raleigh Hotel,4.0,Youghal,4.0,P36 RX22,51.94677,-7.84349,Karen Gallogley,39
1380,1,HHS03929,Glenroyal Hotel,4.0,Maynooth,4.0,W23 C2V1,53.37997,-6.58841,Paul Joy,153
1381,1,HHS03931,The Residence Hotel,4.0,Galway city,4.0,H91 P628,53.27106,-9.05426,Wayne Neilon,20
1382,1,HHS03953,Ashley Hotel,4.0,Cork,4.0,T23 X9AK,51.90195,-8.47082,Anita Coughlan,28
1383,1,HHS04017,Rhu Glenn Hotel,4.0,Slieverue,4.0,X91 E395,52.29729,-7.05417,John Mooney,31
1384,1,HHS04091,Ardmore Country House Hotel,4.0,Westport,4.0,F28 DD43,53.79608,-9.55204,Pat Hoban,13
1385,1,HHS04104,Shannon Springs Hotel,4.0,Shannon,4.0,V14 A336,52.7149,-8.86204,John  Gavin,64
1386,1,HHS04251,Downings Bay Hotel,4.0,Downings,4.0,F92 V2XT,55.19459,-7.83562,Eileen Connor,41
1387,5,SCS40994,Atlantic Apartotel,4.0,Bundoran,4.0,F94 ER80,54.48002,-8.2749,John O'Connell,35
1388,13,BBL10374,Annabella Lodge,4.0,Mallow,4.0,P51 FP78,52.13807,-8.6561,Margaret O'Shea,6
1389,13,BBL10984,Blackstones House,4.0,Glencar,4.0,V93 PXP5,52.01552,-9.87944,Breda Breen,6
1390,13,BBL11003,White Heather Farm,4.0,Kenmare,4.0,V93 VXD0,51.85862,-9.54326,Sheila Lovett,5
1391,13,BBL11199,Castleview Farm,4.0,Kildare,4.0,R51 N478,53.16158,-6.98659,Elizabeth Fitzpatrick,3
1392,13,BBL11236,Cullintra House,4.0,The Rower,4.0,R95 CC03,52.47309,-6.975,Patricia Cantlon,6
1393,13,BBL11512,Seapoint House,4.0,Westport,4.0,F28 XT02,53.84574,-9.60346,Carol O'Malley,4
1394,13,BBL11565,Seawinds Bed and Breakfast,4.0,Killybegs,4.0,F94 V103,54.63708,-8.44147,Patricia Faherty,5
1395,13,BBL11837,Meadowside B&B,4.0,Bunclody,4.0,Y21 D1F8,52.65486,-6.65023,Philomena Kinsella,4
1396,13,BBL11869,Blackrath Farmhouse,4.0,Dunlavin,4.0,W91 D5XH,53.05021,-6.78409,Patricia Doyle,3
1397,13,BBL11931,Tynte House,4.0,Dunlavin,4.0,W91 Y628,53.05824,-6.70145,John Lawler,6
